Label,Topic,Title,Original_Title,From,Link,,,,,,,,,,,0,1,2,3,4,5,6,7,8
Meditation,4,,[Meditation] Increase productivity with a 15-minute exercise,Fontos,https://youtu.be/JVO5osVaL5E,,,,,,,,,,,,,,,,,,,
Meditation,4,,[Meditation] Put aside your worries with 15 minutes of pre-meeting meditation,Fontos,https://youtu.be/yUTgDtXfMGw,,,,,,,,,,,,,,,,,,,
Meditation,4,,[Meditation] Open your mind to the new day with morning meditation,Fontos,https://youtu.be/NKaZx9lJicE,,,,,,,,,,,,,,,,,,,
Meditation,4,,[Meditation] Easily fall asleep with 15 minutes of relaxation meditation,Fontos,https://youtu.be/gWifVZZTTTI,,,,,,,,,,,,,,,,,,,
Meditation,4,,Meditation Guide - Volume 1: How to Get Started,The Investor,https://youtu.be/a7GDMAIhE4c,,,,,,,,,,,,,,,,,,,
Meditation,4,,Meditation Guide - Volume 2: How to let go,The Investor,https://youtu.be/Eyw53JCQ8qg,,,,,,,,,,,,,,,,,,,
Meditation,4,,Meditation Guide - Volume 3: How to love life,The Investor,https://youtu.be/7-xix1LFcWI,,,,,,,,,,,,,,,,,,,
Meditation,4,,Meditation Guide - Volume 4: How to cope with pressure,The Investor,https://youtu.be/_-9z4t1YeVc,,,,,,,,,,,,,,,,,,,
Meditation,4,,Guide to Meditation - Episode 5: How to be kind,The Investor,https://youtu.be/W4JFeS9DN7M,,,,,,,,,,,,,,,,,,,
Meditation,4,,Guide to Meditation - Episode 6: How to deal with pain,The Investor,https://youtu.be/QqBrGMKTBk8,,,,,,,,,,,,,,,,,,,
Meditation,4,,Meditation Guide - Volume 7: How to deal with anger,The Investor,https://youtu.be/xk2TavdXv08,,,,,,,,,,,,,,,,,,,
Meditation,4,,Guide to Meditation - Volume 8: How to Achieve Infinite Potential,The Investor,https://youtu.be/_ZY_7mwGJOw,,,,,,,,,,,,,,,,,,,
Meditation,4,,"How to Treat Insomnia - Lying Meditation for Insomnia, Difficulty Sleeping, For Natural Deep Sleep | Zen Meditation",Xuan Duong,https://youtu.be/quMHbNokXfc,,,,,,,,,,,,,,,,,,,
Meditation,4,,Sleep Meditation - For Those Who Have Difficulty Sleep At Night | Zen Meditation,Xuan Duong,https://youtu.be/plVj-QZfr-0,,,,,,,,,,,,,,,,,,,
Meditation,4,,Loving Kindness Meditation - Apologizing Meditation - Quynh's Share,Quynh Huong Le Do,https://youtu.be/QBWIoUQLl70,,,,,,,,,,,,,,,,,,,
Meditation,4,,Meditation: Heal Yourself | Inner Space,Inner Space,https://youtu.be/ZgjEWa2Vmuc,,,,,,,,,,,,,,,,,,,
Meditation,4,,MEDITATE Breathe Correctly – TT. Like Japanese Tutorials,Buddhism today,https://youtu.be/oAfqkuf1vhM,,,,,,,,,,,,,,,,,,,
Meditation,4,,Meditate 5 minutes to relax for a youthful face | Skincare with Freeplus,Hana Giang Anh,https://youtu.be/TNfNI65uZzg,,,,,,,,,,,,,,,,,,,
Meditation,4,,"Yoga at home - Meditate to heal, relieve stress with Nguyen Hieu Yoga",Nguyen Hieu Yoga,https://youtu.be/Jne-gpNQAys,,,,,,,,,,,,,,,,,,,
Meditation,4,,15 minutes MEDITATION + Neck and shoulder relaxation (stress relief) | Yoga By Sophie,Yoga By Sophie,https://youtu.be/9KXj3mmU4Rg,,,,,,,,,,,,,,,,,,,
Meditation,4,,5 Minute Meditation - Stretching to start the day ️ Meditate with Chou 🧘🏻‍♀️ Chau Bui Official,ChauBui,https://youtu.be/QpNqy2dWwFw,,,,,,,,,,,,,,,,,,,
Meditation,4,,"Mindfulness meditation - creativity, eliminating diseases with Nguyen Hieu Yoga",Nguyen Hieu Yoga,https://youtu.be/yFwfWgohs88,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Heartbreaking story of children dying in kindergarten : Which way is no longer heartbreaking,Nguyen Huu Tri,https://open.spotify.com/episode/34O3HXmAum1yMHaTPgx4Es?si=d668954dcd9c436d,,,,,,,,,,,,,,,,,,,
Podcasts,5,, With Heu.TV to discuss wishes for a hundred years of happiness,Nguyen Huu Tri,https://open.spotify.com/episode/2GxA5pNB4aLXfM3sc5ZDTp?si=5acf0481d59c42ea,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Toxic Parents: Whose fault and change?,Nguyen Huu Tri,https://open.spotify.com/episode/6yHstfnTZ76ca3A34PzXRF?si=9F6499YMR82zEA_-KSxX6A,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What do we say about early sex?,Nguyen Huu Tri,https://open.spotify.com/episode/7xBFacPJBxl2O6w1zjcNny?si=0ku7CU3ORySGg7d4maC_iA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Should the company be considered a family?,Nguyen Huu Tri,https://open.spotify.com/episode/0Bi4lLdML8jzlshnon25hH?si=IQo5iGwVTteZXK8iJyPVig,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Group Polarization: Consequences of Modern Tradition,Nguyen Huu Tri,https://open.spotify.com/episode/2ynmiZZ8Iu7G2cHZKWtTVr?si=jRUrpb-KT0m3JF0hxSuGbg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Choosing a lover also needs to look at the generals,Nguyen Huu Tri,https://open.spotify.com/episode/7vPiSNviX93pEXluud3hRR?si=XuA9bcTMQcy_x6NRp0RcSw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Why do you say men are from Mars and women are from Venus?,Nguyen Huu Tri,https://open.spotify.com/episode/0esF8gHVkHYRTeAG4oOmYJ?si=hPNCn9BHRtWTRq-BEIaYXQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,The worst period of the first years of work,Nguyen Huu Tri,https://open.spotify.com/episode/1vDlBaR3POTa2Yi3hnS365?si=lmrKpk0SS4KQo5XI9zolFg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Nu's house: When your freedom and mother's love don't go together,Nguyen Huu Tri,https://open.spotify.com/episode/4ZZpOg80S1Zx2AB5JKfc0z?si=3zkyWEjzQwuQH0f1rvjZPQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,, Racial Bijeejt: When Asians Are Treated Unfairly,Nguyen Huu Tri,https://open.spotify.com/episode/4ZZpOg80S1Zx2AB5JKfc0z?si=3zkyWEjzQwuQH0f1rvjZPQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,The 5 A's principle to overcome the crisis,Nguyen Huu Tri,https://open.spotify.com/episode/6FSYgpyMUUT3aymhJcBWDR?si=JL7Zq7VFSHmLcrGydI4lkQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"If you work for 8 years and save 60 million, who is to blame?",Nguyen Huu Tri,https://open.spotify.com/episode/4Ya7kviqKB0TzXkIwBNAXV?si=btNphRz-SB6dpbE-ymOHHA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What is the feeling that Tet is less fun than when you were a kid?,Nguyen Huu Tri,https://open.spotify.com/episode/4m2mrtGbNzDA9dbOtGIcPi?si=2_eLTCHcSXK1yX0krRIoKA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Don't give up exercise just for this,Nguyen Huu Tri,https://open.spotify.com/episode/2TaG5cWqgV3lU0FDbnITfo?si=qYL3EK5jSKCHPcu2TyInJg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Make a living in the country or return to the country to make a career,Nguyen Huu Tri,https://open.spotify.com/episode/5DAlZNA2Rg0NU80rFeCRvP?si=opwPW-H6TZK_6Iw_Qyb0qQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Communication tips without fear of offending others,Nguyen Huu Tri,https://open.spotify.com/episode/5DAlZNA2Rg0NU80rFeCRvP?si=opwPW-H6TZK_6Iw_Qyb0qQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Look back to move on,Nguyen Huu Tri,https://open.spotify.com/episode/4vC2uwrKNJXozNr9Y3scvt?si=x-x4h56DR7q6RQH9Q791pw,,,,,,,,,,,,,,,,,,,
Podcasts,5,, I finally know what giving up is,Nguyen Huu Tri,https://open.spotify.com/episode/21JR2UVQKlbJUGWQdWBZbT?si=RmwTPyAfSQanOfNTw_NJbA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Taking children to coffee will always be the wrong choice if..,Nguyen Huu Tri,https://open.spotify.com/episode/52P6tOrnr18AbTxoT3Zg6u?si=zda46KR0RjuQqfqzANBq_A,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Is open sex a poison for love?,Nguyen Huu Tri,https://open.spotify.com/episode/3NbkfqVPLCbpxcuAnG2FrQ?si=XWSV-tKaS0uA1593KohGpQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,, No Pain No Gain,Nguyen Huu Tri,https://open.spotify.com/episode/0N9lvWR0BysyzUm5XQXA9F?si=xVMWDxIrTF6wf32QRgafHQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Stop to miss the opportunity because only listen,Nguyen Huu Tri,https://open.spotify.com/episode/1Aox7QS4iFLZb84YO2pGFs?si=__PYXTESQWya-bJNpBTTfg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,How to study with Mr. Tri?,Nguyen Huu Tri,https://open.spotify.com/episode/6MkDoXKBuV43QDzYlVHCH6?si=pus7K6T7ReykXGoePGJEqg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Is settling in the West a happy decision?,Nguyen Huu Tri,https://open.spotify.com/episode/6IPIiiO2kKoCRo6OMc0tYh?si=PPyn-Dk1TgOSyuwPXt4DfQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,How to bravely refuse someone else's feelings?,Nguyen Huu Tri,https://open.spotify.com/episode/7hBR0mJVqlyzkU3PJsVZ0O?si=DLvnW1mNRfiZWabTsimkGw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Don't just love in your imagination anymore,Nguyen Huu Tri,https://open.spotify.com/episode/1yb6ZtRSGd8oBGyPSTgwci?si=8ZexM994T8Wwossk8BlXdA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,How persistent should you give up?,Nguyen Huu Tri,https://open.spotify.com/episode/67hNJYg2yeouRkgojeQqZ5?si=BwJavJ7LT_WNzwqR8-61bQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,The secret behind happy families,Nguyen Huu Tri,https://open.spotify.com/episode/2JZvaSJGa01K1jyJ7NP1G0?si=8Yt6TwhTSQ2nbSP9kiUyVg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,5 do's and don'ts when loving someone for a long time,Nguyen Huu Tri,https://open.spotify.com/episode/3EWLtxLzsueS6bqyByl1QP?si=cFnfI2s-Rk2wi0dVW5C92Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Football betting: I know it's a loss, but why is everyone addicted?",Nguyen Huu Tri,https://open.spotify.com/episode/1SICswL5EWsYADpKYViKGE?si=4DKXcZv3R7yv538abCh8gA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Why learn to forgive?,Nguyen Huu Tri,https://open.spotify.com/episode/4NDRzYrs6oRhrbuxY3fYQS?si=X90AJqu3SkickM2HGUXgMA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,The wave of mass layoffs: Who will be the next loser?,Nguyen Huu Tri,https://open.spotify.com/episode/571WfSFO2sdwihySojptGW?si=8BSOnFa8Rqy5u6uI_VDNgA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,LeaderShip: How to be heard?,Nguyen Huu Tri,https://open.spotify.com/episode/55GNfh3qA8hOQW9HJD416D?si=qq7XYU8MRDuXhMMNMcqcHA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,An ideal company is not guaranteed to make you happy for the rest of your life,Nguyen Huu Tri,https://open.spotify.com/episode/23QsWtMUlu4nxhubcLHXoz?si=wIRuwSzER_2emj-euwU_mA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Are you bored of work?,Nguyen Huu Tri,https://open.spotify.com/episode/6yEQgiZqQPkoP7y7GewLDS?si=yMpTWobnQ7if1tFEjTNrMw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Toxic Friend: Play with your friends, give your best, play again with your soul",Nguyen Huu Tri,https://open.spotify.com/episode/7hHbcC96Wli2pkmhxnQ7Jr?si=MCdMEjvGRC-G1zPTCAlEzQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What exactly is the feeling of emptiness after getting what you want?,Nguyen Huu Tri,https://open.spotify.com/episode/3VYSxCv1PEr5SKSiW9Gay2?si=OZT00VkYQtaW5OlYtjKdhw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Love also needs capacity? 4 stages of a true love,Nguyen Huu Tri,https://open.spotify.com/episode/7GJY56FgyHMRAKaGfK9Dp1?si=-coOOSUmRtORjC991KPWaQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,survival skills before tragedies,Nguyen Huu Tri,https://open.spotify.com/episode/7GJY56FgyHMRAKaGfK9Dp1?si=-coOOSUmRtORjC991KPWaQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Zombies at work: I thought it was a joke, but when I got it, it wasn't good",Nguyen Huu Tri,https://open.spotify.com/episode/7GJY56FgyHMRAKaGfK9Dp1?si=-coOOSUmRtORjC991KPWaQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Quiet leave: Miserable employees or miserable companies?,Nguyen Huu Tri,https://open.spotify.com/episode/5ej42yCnpDOAo0dZVpK7Sv?si=GKHkc0gCRgKplJkHB4fuVQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Should I do what I love, or make a lot of money?",Nguyen Huu Tri,https://open.spotify.com/episode/0dxRCBeyclcifpIIGL371K?si=cJhrQ5n7SWCB5oTfkgG3Tg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Learning is too boring, can you quit?",Nguyen Huu Tri,https://open.spotify.com/episode/375RmqMfbO5Pp0BenHfC9v?si=lvp-tspHQiOrkLG3SOnTpQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Cohabitation need to know?,Nguyen Huu Tri,https://open.spotify.com/episode/2cgIuuIveEopzb4VWUwU9U?si=bMhHVYYxSdihl8f5MMoN-Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Kindness is character, weakness is choice",Nguyen Huu Tri,https://open.spotify.com/episode/22wjgWu8slKANEKbqgNet6?si=eYeaiI_WRNuJNoH3CwSZ_g,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Emotions also need check-in: The first step to understanding yourself,Nguyen Huu Tri,https://open.spotify.com/episode/5qgd4zgaKWFfSB3svyz7RF?si=LhqogCkvStqPkBIs0RHtqw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What does the world of the sensitive look like?,Nguyen Huu Tri,https://open.spotify.com/episode/6MuhFg170LstfcnsjSVUfK?si=nIV1b5pJQJOGSAbOfjxT2g,,,,,,,,,,,,,,,,,,,
Podcasts,5,,When generational conflicts don't just stem from age,Nguyen Huu Tri,https://open.spotify.com/episode/2TkVS7znkqeutoKZ1ZT2Dg?si=s1XMtXJJTsGvdeiK5XJYeg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Don't just think about why you started before you give up,Nguyen Huu Tri,https://open.spotify.com/episode/1HMw4LPaSZmfAWnoLmLA8j?si=bqHVh5DQSgegFCzu8nPc3Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"The more mature you are, the more stable you must be to enjoy the joy",Nguyen Huu Tri,https://open.spotify.com/episode/139hBF5y6VuFaLKWsIA2YQ?si=lm4Kghl4RzS5iN72Q1j27g,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"As you grow older, are you sure you won't find joy anymore?",Nguyen Huu Tri,https://open.spotify.com/episode/512CQ6zsjvzCKWpyjV8ohu?si=pUiCBeMzT2Sp4sXiO1UykQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"""Interrogation"" Founder Dat Bike: Starting a business is like choosing a game of crabs and shrimps",Nguyen Huu Tri,https://open.spotify.com/episode/4JBf05PzJMUuRzxUq9yiDH?si=6MN4YjkCTF6TTeds_Shl0Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,When your family doesn't support your path,Nguyen Huu Tri,https://open.spotify.com/episode/2ut9zI27Ei8LGMLbCe7tlQ?si=2a47fff_SBqCQ3W4yFhwKg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Why is it so difficult for people to change themselves?,Nguyen Huu Tri,https://open.spotify.com/episode/752oZ60UNsinWCPLOneuQN?si=CErUMRQkQQqMHIuQyNZZ5g,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Don't consider the teaching profession as noble anymore?,Nguyen Huu Tri,https://open.spotify.com/episode/0BWMBCvAVdebN3vRBtfFFw?si=SIVH2SCJRD2X87ZSngBIBA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"The pain of being a child: growing up but still being ""intruded"" into life by the family",Nguyen Huu Tri,https://open.spotify.com/episode/7yq7XE5kbL7pb25WCqLCAo?si=FvUVYFkXRq6UGmn8CCyx2Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What do Vietnamese people drink milk tea for?,Nguyen Huu Tri,https://open.spotify.com/episode/4gJhtjMmHMEUipwYaU1juv?si=C3D3uC-bTqy5oKFBTanRXQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What is psychological manipulation that everyone is afraid of,Nguyen Huu Tri,https://open.spotify.com/episode/0ufTLimszLl3Bj54a3XA2w?si=qrkg1YxWSHWpE4R11M4Lxg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Why do we get angry easily with our parents?,Nguyen Huu Tri,https://open.spotify.com/episode/360anWGzNKBrYNNOOa5l0N?si=xQ00OLDVT1WLX018_8MB2A,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Paradox of Choice: Many options are not always good,Nguyen Huu Tri,https://open.spotify.com/episode/5bSZDgfvUSW7D0rF76UAHI?si=TufoautbSOu_sFxoj0nLMQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,4 seasons of love,Nguyen Huu Tri,https://open.spotify.com/episode/5hB4P2Wh2X5owlG3aMuXCt?si=XIUn1FrlSbCHSPBWMTVfOQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,," Come Out is not just words, it's a process of daring to accept",Nguyen Huu Tri,https://open.spotify.com/episode/5Hwic18eNArdGrVngHepCC?si=5Xsw0oTzTlWwfIPXBBlpEQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Fomo and Jomo: get it right,Nguyen Huu Tri,https://open.spotify.com/episode/6imULuPAciiG2joG7LUhBv?si=ZXl5c2T3S2Wed9fXYydXwg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,When pressure doesn't just make diamonds,Nguyen Huu Tri,https://open.spotify.com/episode/35jJmspD3tYsp42L7pbpxn?si=NB3FYWI3ThSD0ybgmVtSrQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Have you ever been in love?,Nguyen Huu Tri,https://open.spotify.com/episode/4hgRxpscoQouVM2HGqZyev?si=2LFmm__TT7yqE3Zm6zCsFQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Is this the right time to think about Gap Year,Nguyen Huu Tri,https://open.spotify.com/episode/6tfCRgb7Kq9ZNEzswasW7N?si=qwUx6dLRQ_qJ2RtsT-U7SA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Workaholic: What is the use of working face-to-face?,Nguyen Huu Tri,https://open.spotify.com/episode/0qqu1luHcgByYkJOQ3579Q?si=VsUh4fT3R7q03Cnm21eyvw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,How to enjoy youth?,Nguyen Huu Tri,https://open.spotify.com/episode/2pRBoE7JyYjtY9YOEOqcqm?si=OFiexFvNQD-pt1T_WM9CQg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Only those who lack the courage see love as the whole world,Nguyen Huu Tri,https://open.spotify.com/episode/3xBqmEkFdFRtUcZU7yYrQc?si=NtcjLuhARHSIpz72vOAnEg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,When college is not the only door 2,Nguyen Huu Tri,https://open.spotify.com/episode/74sEGfZ9939nhVM8O39Iiq?si=FOwhS_6ARa23MtdinnuBYg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,When college is no longer the only door 1,Nguyen Huu Tri,https://open.spotify.com/episode/4z7FkqIjhFYtQbEDOL1dLo?si=PVThBuIERk2zFaja45nN6Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Are you getting it right?,Nguyen Huu Tri,https://open.spotify.com/episode/6ghSLWMuUloeB0Oa6cHNj2?si=d70qiP6AR2m8W49M1OXNsw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Pressure to succeed faster than parents' age,Nguyen Huu Tri,https://open.spotify.com/episode/4g3ktewGKVfMphEKW7YoI1?si=1JpxjEOCQYeQLHnJvzsqoA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Discipline is a means of achieving sublimation,Nguyen Huu Tri,https://open.spotify.com/episode/5iNl9nlD3oAMVqwdaIHLVo?si=BDjqVyVySjqrW1bzCRE5PA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Make a mess, or calculate then do it",Nguyen Huu Tri,https://open.spotify.com/episode/7lgoocCqJgiO6LfZ5998nC?si=Kopl5vauRyaiLhYVaL-7yQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,How can childhood affect personality?,Nguyen Huu Tri,https://open.spotify.com/episode/6jInvcqMGrsN2ygsxse6YU?si=9CiAEYYcTE-JdcuAttpLug,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What is the best way to overcome Body Shaming,Nguyen Huu Tri,https://open.spotify.com/episode/1Dqhyk5Ux8qJKQo3tJS4YR?si=RDqLPBhKQQiRvqq-5JoEeQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"The most regretful thing, not necessarily, is not being able to take care of the person you love",Nguyen Huu Tri,https://open.spotify.com/episode/4Zdxhk1v9IsEK6Xi3Ys4kC?si=Aw2VVDEKTgW5-IBovLs2aw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"The more you grow up, the more you have to find your innocence again",Nguyen Huu Tri,https://open.spotify.com/episode/4e4ylftU2gNR1bNRFW252Y?si=eXiFOLMdT0eCE2g4heP8Og,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Organic parenting: not easy but worth it,Nguyen Huu Tri,https://open.spotify.com/episode/0LnqJauR4NA50QKpsiu8Cb?si=Lck-jxEUQ8-jPBgwn0KgEA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Friends: companionship at first, but sympathy in the end",Nguyen Huu Tri,https://open.spotify.com/episode/6474QQqWw0AG3BXThM1FG6?si=D50VRDqARpWNOuqJ66Ur3Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What to prepare for inflation and economic recession?,Nguyen Huu Tri,https://open.spotify.com/episode/4FQ9E6gNN62252FlN4eNzB?si=L6fgIY9XRt2dN-lZF_dPaw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Learn to walk calmly in your comfort zone,Nguyen Huu Tri,https://open.spotify.com/episode/54ktx4KJfDHHugttM1DVZX?si=vxRlDgn5RhStSZSch5Hhew,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Learn to forgive and heal yourself,Nguyen Huu Tri,https://open.spotify.com/episode/7bzNvAsJTCupjLLH6Yx2L2?si=KvtPOD5_RIqvC8uzpC5E9Q,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Youth: Should Yolo for the present or save for the future?,Nguyen Huu Tri,https://open.spotify.com/episode/1GbFj6RDkBgZOTpmfvUMcU?si=H4-jJ9G-Sgyiwb0rmyd-bQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Gen Z today jumps jobs like many fathers? What is truth?,Nguyen Huu Tri,https://open.spotify.com/episode/4LLRQI7ECEn75uq57WTkJe?si=NvO_xwsOQmK9slMOrGF6hQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Myth about filial piety: Are you loving your parents or repaying the debt of life?,Nguyen Huu Tri,https://open.spotify.com/episode/4gQ0BcVAnAGZDSRCms0b3M?si=2pW3_mxgTu2yNi3aHaSw4g,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Sport is not only Sport, it is also lifeStyle",Nguyen Huu Tri,https://open.spotify.com/episode/1UwVBuflMEsvRMsBueBRiw?si=JHJdqxkkRbSgi9YmwtDjxQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Please don't encourage each other to live for others,Nguyen Huu Tri,https://open.spotify.com/episode/1RE9KmAiIh9NjMO6QjrZVJ?si=TCU91iSdQMe8ml52wl7I0w,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Crisis 1/4 life,Nguyen Huu Tri,https://open.spotify.com/episode/3yIdEDIHCTaTT1GEGAz2KD?si=XB3V5LVXT1Gow65ajQDRpw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,The story of Nguyen Huu Tri and the 20-year journey of cultivating dreams,Nguyen Huu Tri,https://open.spotify.com/episode/0eTOdvgMQEOydG2rfeXpDF?si=YgHn1mh4RqyvIFApP9Z6gA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Virtual effort and how to overcome it,Nguyen Huu Tri,https://open.spotify.com/episode/4uPEUFt1HfjAO9oJOcirDS?si=ybpout7dSEGm2c-XqTQkUg,,,,,,,,,,,,,,,,,,,
Podcasts,5,,What will you do next if you hear that you failed college?,Nguyen Huu Tri,https://open.spotify.com/episode/4CZCd9ccDsqttBRP3OHMLk?si=ura2RRndS_CdL_GOX8mrAQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Who is it: The boss with a salary of tens of millions of dong drinks filtered water, the employee with a salary of 7 drinks Starbucks",Nguyen Huu Tri,https://open.spotify.com/episode/2Sqk1O6B4sfHfLxyGbOqig?si=mttkA5jTQ5K5sE5ZGv47IA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Big Corp or Start-up: Where is the benefit to invest in?,Nguyen Huu Tri,https://open.spotify.com/episode/4gH5YtXfIC5Fop2jW6J8pd?si=lkj8wvj_TSStnliDDM2i4w,,,,,,,,,,,,,,,,,,,
Podcasts,5,,You can choose to be alone but don't choose to be alone,Nguyen Huu Tri,https://open.spotify.com/episode/70g1AtkiKSUruDSRuwsEr4?si=QGerkphDTrq5IFAmoc_29w,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Confession also needs strategy! How to ""hit"" the person you love",Nguyen Huu Tri,https://open.spotify.com/episode/5ykLIDAcrO7ZbjvlK5jsPs?si=F6pQMMkVQCuEjM9aGhRYCA,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"The art of ""swearing"" : How to tell the truth but not harshly",Nguyen Huu Tri,https://open.spotify.com/episode/5fb7OrXNMbYD3NVhZAT8Em?si=HWe6VU9MS6GKoLnqNLRXMw,,,,,,,,,,,,,,,,,,,
Podcasts,5,,The secret to understanding and building a lasting relationship with your boss,Nguyen Huu Tri,https://open.spotify.com/episode/0ZZrNPcLOWJla0EC8DiGml?si=P8hokOkDRRGXIHKMJJ0pug,,,,,,,,,,,,,,,,,,,
Podcasts,5,,Why do we often feel like we're not good at something?,Nguyen Huu Tri,https://open.spotify.com/episode/0iShqamII5MXZB28q6tA2W?si=8mH_CasKT4GWRrm9RsYLHQ,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Of all the things in management, is managing people the most difficult?",Nguyen Huu Tri,https://open.spotify.com/episode/0hCmysfFqC98p4KYCh69em?si=yyOpTkeOQcS-0EziBGoy7A,,,,,,,,,,,,,,,,,,,
Podcasts,5,,"Assets, liabilities and money management",Nguyen Huu Tri,https://open.spotify.com/episode/2Kw5zc9aYRPUULw5XtrWJK?si=rL0VNczKSuScYxTRM200_Q,,,,,,,,,,,,,,,,,,,
